IE_XML_ID;IE_NAME;IP_PROP29
6834;LG-ERICSSON CML-UCTID;
6835;LG-ERICSSON CML-IPEXT;
6836;LG-ERICSSON CML-IP3EXT;
6837;LG-ERICSSON CML-TAPI;
6843;LG-ERICSSON CML-SLTM4;
6844;LG-ERICSSON CML-SLTM8;
6845;LG-ERICSSON CML-SLTM32;
6846;LG-ERICSSON CML-DTIM8;
6847;LG-ERICSSON CML-DTIM24;
6848;LG-ERICSSON CML-LGCM4;
6849;LG-ERICSSON CML-LGCM8;
6850;LG-ERICSSON CML-VMIM;
6851;LG-ERICSSON CML-MCIM;
6852;LG-ERICSSON CML-VOIM8;
6853;LG-ERICSSON CML-VOIM24;
6854;LG-ERICSSON CML-PRIM;
6855;LG-ERICSSON CML-BRIM2;
6856;LG-ERICSSON CML-BRIM4;
6857;LG-ERICSSON CML-SPB;
6858;LG-ERICSSON CML-SPD;
6859;LG-ERICSSON CML-UCS;
6860;LG-ERICSSON CML-NMS;
6861;LG-ERICSSON CML-STAT;
6862;LG-ERICSSON CML-IPATDS;
6863;LG-ERICSSON CML-IPCR-S;
6864;LG-ERICSSON CML-IPCR-A;
6865;LG-ERICSSON CML-COMD;
6866;LG-ERICSSON CML-COMS;
6867;LG-ERICSSON CML-SOSM;
6868;LG-ERICSSON CM-SYNU.STG;
6870;LG-ERICSSON ES-3026P;
6871;LG-ERICSSON ES-2024G;
6872;LG-ERICSSON ES-2024GP;
6873;LG-ERICSSON ES-2026;
6874;LG-ERICSSON ES-2026P;
6875;LG-ERICSSON ES-3024G;
6876;LG-ERICSSON ES-3024GP;
6877;LG-ERICSSON ES-3026;
6879;LG-Ericsson SFP1G-SX;
6880;LG-Ericsson SFP1G-LX;
6881;LG-ERICSSON IP8802A.STGBK;
6882;LG-ERICSSON IP8802.STGBK;
6883;LG-ERICSSON IP8815E.STGBK;
6884;LG-ERICSSON IP8830E.STGBK;
6885;LG-ERICSSON IP8840E.STGBK;
6886;LG-ERICSSON IP8850E.STGBK;
6890;LG-ERICSSON 8800 DSS12.STGBK;
6891;LG-ERICSSON 8800 DSS12L.STGBK;
6892;LG-ERICSSON IP8800-BTMU.STGBK;
6893;LG-ERICSSON IP8800-WFMU.STGBK;
6895;LG-ERICSSON GS-5140 ;
6896;LG-ERICSSON GS-460F ;
6897;LG-ERICSSON GS-472L ;
6898;LG-Ericsson GS-472M;
6899;LG-ERICSSON GS-472H;
6900;LG-ERICSSON LKA-200;
6901;LG-ERICSSON LKA-200C;
6902;LG-ERICSSON LKA-200WMK.STGBK;
6903;LG-ERICSSON LIP-8002E;7393
6904;LG-ERICSSON LIP-8008E;7393
6905;LG-ERICSSON LIP-8012E;
6906;LG-ERICSSON LIP-8024D;7393
6907;LG-ERICSSON LIP-8024E;7393
6908;LG-ERICSSON LIP-8040E;7393
6909;LG-ERICSSON LIP-8050E;
6910;LG-ERICSSON LIP-8050V;
6911;LG-Ericsson LIP-9070;
6912;LG-ERICSSON LIP-8012DSS;
6913;LG-ERICSSON LIP-8048DSS;
6914;LG-ERICSSON LIP-8012LSS;
6915;LG-ERICSSON LIP-8040LSS;7393
6916;LG-ERICSSON LIP-8000 BTMU;
6917;LG-ERICSSON WIT-400H;
6918;LG-ERICSSON SL-A14ER6;
6919;LG-ERICSSON LIP-ADPT;
6920;LG-ERICSSON GDC-800H.STG;
7029;Commend ET667 W;
7034;Commend EE8999S;
7042;Commend EB330;
7044;Commend RB36-04;
7048;Fanvil C600;
7049;Fanvil C400;
7051;Fanvil X3 black / white;7393
7052;Fanvil X3P;
7053;Fanvil X5;
7054;Fanvil X5G;
7059;Commend WS 210V;
7060;Commend EF862AM;
7061;Commend EF562M;
7125;Modulotel TLХ 302/304/306/308;
7189;Mocet IG7600;
7190;Mocet IP2041;
7191;Mocet IP2061;
7193;Mocet EDM;
7195;Atcom IP-2G4A;
7196;Atcom IP-4G;
7197;Atcom IP01;
7198;Atcom IP02;7393
7199;Atcom IP08;
7200;Atcom IP04;
7201;Atcom G01;
7204;Atcom AX-110S;
7205;Atcom AX-110X;
7206;Atcom AX-210S;
7207;Atcom AX-210X;
7208;Atcom AX-210XS;
7209;Atcom GX01;
7210;Atcom EC128;
7211;Atcom EC32;
7212;Atcom EC64;
7215;iRZ RL41;
7216;iRZ RL41I;
7217;iRZ RL41w;
7221;iRZ RL41c;7393
7224;Yealink SIP-T23P;11149
7224;Yealink SIP-T23P;7393
7225;Yealink SIP-T23G;11149
7228;iRZ RU41w;
7230;iRZ RU41c;7393
7232;iRZ RU41u;
7235;iRZ RC41;7393
7237;iRZ RC41w;7393
7242;Vostok ST-51;7393
7245;Vostok ST-55;
7246;Vostok ST-201;7393
7247;Vostok ST-31;
7248;Vostok BP-51;
7249;Vostok BP-54;
7250;Vostok BP-55;
7251;Vostok BP-101;
7252;Vostok BP-201;
7253;Vostok BP-31H;
7254;Vostok ВС-51;
7255;Vostok BC-54;
7256;Vostok BC-55+AC-55;
7257;Vostok ВС-101+AC-101;
7258;Vostok ВС-201+AC-201;
7259;Vostok ВС-31;
7260;Vostok AL-51;
7261;Vostok AL-54;
7262;Vostok AL-55;
7263;Vostok AL-101;
7264;Vostok AL-201;
7265;Vostok AL-31;
7266;Vostok CL-51;
7267;Vostok CL-54;
7268;Vostok CL-55;
7269;Vostok CL-101;
7270;Vostok CL-201;
7271;Vostok CL-31;
7272;Vostok BE-101;
7273;Vostok SM-101;
7274;Vostok AL-101L(male);
7275;Vostok AL-101L(female);
7276;Vostok UHF(f) - SMA(f);
7277;Vostok UHF(f) - SMA(m);
7278;Vostok PC(USB);
7280;Atcom Rainbow 1 L;7393
7281;Atcom Rainbow2;
7282;Atcom AT-530 Ru;
7283;Atcom AT-530P;
7284;Atcom Rainbow E;
7293;Atcom AT-610;7393
7294;Atcom AT-610P;
7295;Atcom AT-620;7393
7296;Atcom AT-620P;7393
7297;Atcom AT-640P;
7298;Atcom AT-800DР;
7300;Atcom AT-810;
7301;Atcom AT-810P;7393
7302;Atcom AT-820;
7303;Atcom AT-820P;7393
7365;Yealink SIP-T27P;11149
7365;Yealink SIP-T27P;7393
7366;Yealink CP860;11149
7367;Yealink CPE80;11149
7369;Milesight MS-C2162-EP;
7372;Milesight MS-C2162-FP;
7373;Milesight MS-C2162-VP;
7374;Milesight MS-C2163-PN;
7376;Milesight MS-C2181-P;
7378;Milesight MS-C2182-P;
7381;Milesight MS-C2191-PW;
7382;Milesight MS-C3263-PN;
7383;Milesight MS-C3291-PW;
7387;Yeastar NeoGate TA410;12620
7388;Yeastar NeoGate TA810;12620
7389;Yeastar NeoGate TA400;12620
7391;Yeastar NeoGate TA3200;12620
7392;Yeastar NeoGate TA2400;12620
7399;Yeastar NeoGate TA1600;12620
7400;Yeastar NeoGate TA800;12620
7401;Yeastar NeoGate TG1600;12620
7402;Yeastar GM8;12620
7453;Mocet IG7200;
7492;Milesight MS-C3363-PN;
7493;Hanlong Unicorn 6040;
7501;Gigaset A510 IP RUS;
7502;Gigaset C530A IP RUS;
7514;OpenVox VS-GW1200-4G;
7515;OpenVox VS-GW1202-4G;
7516;Kenwood PKT-03;7393
7517;Kenwood TK-3000M2;
7519;OpenVox WGW1002G;
7527;OpenVox VS-GW1200-8S;
7529;Hanlong Unicorn 3001;
7530;Hanlong Unicorn 3002;
7532;Hanlong Unicorn 3101;
7568;Kenwood TK-3401DE;
7569;Kenwood TK-3501E;
7570;Kenwood TK-270GM;
7571;Kenwood TK-3160M3;
7572;Kenwood TKR-D710E;
7573;Kenwood TKR-D810E;
7574;Kenwood TK-D200GE;
7575;Kenwood TK-D200GE2;
7576;Kenwood TK-D200E;
7577;Kenwood TK-D200E2;
7578;Kenwood TK-D300GE;
7579;Kenwood TK-D300GE2;
7580;Kenwood TK-D300E;
7581;Kenwood TK-D300E2;
7582;Kenwood TK-2260EXE2;7393
7583;Kenwood TK-3260EXE2;
7584;Kenwood NX-230EXE;
7585;Kenwood NX-330EXE;
7586;Kenwood IS-2180KBP1N;
7598;Kenwood IS-2180K2BP1N (Full Keypad);
7599;Kenwood IS-3180K4BP1N (Full Keypad);
7600;Kenwood IS-3180K2BP1N;
7601;Kenwood TK-2180-ISK;
7602;Kenwood TK-2180-ISK2;
7603;Kenwood TK-3180-ISK2;
7604;Kenwood IS200KBP0N;
7605;Kenwood IS300K2BP0N;
7606;Kenwood NX-200-ISK2;
7607;Kenwood NX-300-ISK2;
7608;Kenwood Nexedge IS200K2BP0N;
7609;Kenwood Nexedge IS300K4BP0N;
7610;Kenwood Nexedge NX-300-ISK4;
7618;Atcom AX-2G4A;
7643;Atcom AX-1E;
7644;Atcom AX-400P;
7659;Panasonic KX-TS2350RU;
7660;Panasonic KX-TS2352RU;
7661;Panasonic KX-TS2356RU;
7662;Panasonic KX-TS2358RU;
7663;Panasonic KX-TS2382RU;
7664;Panasonic KX-TS2362RUW;
7665;Panasonic KX-TS2363RUW;
7666;Panasonic KX-TS2365RU;
7667;Panasonic KX-TS2388RU;
7668;Panasonic KX-TS2368RUW;
7669;Atcom AX-4B;
7670;Atcom AX-2D;
7671;Atcom AX-4D;
7672;Atcom AX-4G;
7673;Atcom AX-4S;
7674;Atcom AX-800P;
7675;Atcom AX-1600P;
7676;Atcom AXE-1D;
7677;Atcom AXE-2D;
7678;Atcom AXE-400P;
7679;Atcom AXE-4D;
7681;Atcom AXE-800P;
7704;Anytone AT-4000W;
7705;Anytone AT-418 ;
7706;Anytone AT-6100GD;
7709;Anytone AT-6100GW;
7710;Anytone AT-6100W;
7711;Atcom AG198N;
7712;Atcom MP01;
7729;DBL GoIP 1;
7731;DBL GoIP 16;
7732;DBL GoIP 32;
7733;DBL GoIP 4;
7734;DBL GoIP 8;
7735;DBL GS1;
7739;DBL SMB128;
7740;DBL SMB32;
7741;DBL RoIP 302;
7743;DBL RoIP 302M;
7744;DBL RoIP 102;
7745;DBL 842T;
7746;DBL 882;
7747;DBL 912T;
7748;DBL 922T;
7754;Diamond CP-6;
7767;Diamond KV5;
7768;Diamond BB7V;
7775;Аргут НМ-10;
7778;Diamond X7000;
7779;Roger KP-17;7393
7780;Roger KP-19;7393
7781;Roger KP-49;
7782;Roger KP-50;
7810;RTX 9430;
7826;Icom IC-7100;
7827;Icom IC-718;
7829;Icom IC-4088E;
7830;Icom IC-4088SR;
7831;Icom IC-7600;
7834;Icom IC-9100;
7835;Milesight MS-C3363-FPN;
7836;Milesight MS-C3366-FP;
7840;Milesight MS-C3567-PN;
7841;Milesight MS-C3567-FPN;
7842;Milesight MS-C3581-P;
7843;Milesight MS-C3582-P;
7844;Milesight MS-C3586-P;
7846;Milesight MS-C3587-P;
7848;Milesight MS-C3689-P;
7849;Milesight MS-C3688-P;
7850;Milesight MS-C3596-PW;
7857;Kenwood TK-3180-ISK4;
7858;Kenwood NX-200-ISK;
7859;Kenwood TK-7100M;
7860;Kenwood TK-7100M;
7861;Kenwood TK-7100HM;
7862;Kenwood TK-8100M;
7863;Kenwood TK-8100M3;
7864;Kenwood TK-8100HM;
7865;Kenwood TK-8100HK3;
7866;Kenwood TK-7302M;
7867;Kenwood TK-7302HM;
7890;Diamond X510N;
7892;Diamond X510MH;
7893;Diamond X30N;
7894;Diamond F23;
7899;Diamond HC100SJ;
7900;Diamond MC-201 на магните;
7901;Diamond MR77;
7906;Icom IC-F1000;
7907;Icom IC-F2000;
7908;Icom IC-F3036S;
7909;Icom IC-F3036T;
7955;Diamond M-285H;
7956;Diamond MC200;
7957;Diamond BC200;
7958;Diamond BC100S;
7969;AjetRays AJ-EB04;
7970;AjetRays AJ-EG01;
7971;AjetRays AJ-EG05;
7972;AjetRays AJ-EG06;
7982;Icom IC-F3202DEX;
7983;AjetRays AJ-EG10;
7984;AjetRays AJ-EG13;
7985;AjetRays AJ-HK05 (HK-05);
7986;AjetRays AJ-HK05 (HK-05) к AJ-144/150;
7987;AjetRays AJ-KQ08;
7988;AjetRays AJ-KQ08 к AJ-144/150	;
7989;AjetRays EMP-803;
7990;AjetRays EMP-806;
7992;AjetRays EMP-808;
7997;Icom IC-F3102D;
7998;Icom IC-F3003 #22;
7999;Icom IC-F3003 #23;
8000;Icom IC-F3262DS #76;
8001;Icom IC-F3262DS #77;
8002;Icom IC-F3262DS #78;
8003;Icom IC-F3262DS #79;
8004;Icom IC-F3262DT;
8005;Icom IC-F3262DT #72;
8006;Icom IC-F3262DT #73;
8007;Icom IC-F3262DT #74;
8014;Icom IC-F3162DS #95;
8015;Icom IC-F3162DS #96;
8017;Icom IC-F3162DT;
8018;Icom IC-F3162DT #86;
8019;Icom IC-F4003 #22;
8020;Icom IC-F4003 #23;
8021;Icom IC-F4036S;
8022;Icom IC-F4036T;
8023;Icom IC-F4102D;
8024;Icom IC-F4029SDR;
8025;Icom IC-E92D (IC-92AD);
8026;Icom ID-51;
8027;Icom IC-2820H;
8028;Icom IC-V8000;
8029;Icom ID-5100;
8030;Icom IC-7200;
8031;Icom IC-7410;
8032;Icom IC-7700;
8033;Icom IC-7800;
8050;Yealink SIP-T21 E2;11149
8051;Yealink SIP-T21P E2;11149
8052;Hytera PD355;
8053;Hytera PD355LF;
8054;Hytera PD365;
8055;Hytera PD365LF;
8056;Hytera PD565;
8057;Grandstream DP710;
8058;Grandstream UCM6116;
8059;Чехол АРГУТ А-23 new;
8060;Чехол АРГУТ А-24 new;
8061;Чехол АРГУТ А-25;
8062;Чехол АРГУТ А-43;
8063;Чехол АРГУТ А-44;
8064;Чехол АРГУТ А-45;
8065;Чехол АРГУТ А-41 new;
8066;Чехол АРГУТ А-53;
8067;Чехол АРГУТ А-54;
8068;АРГУТ ТШ-1;
8069;Аргут НМ-11;
8070;Аргут НМ-11 VOX;
8071;Аргут НМ-21;
8076;Grandstream GXW-4104;
8077;Grandstream GXW-4108;
8078;Grandstream GXW-4004;
8079;Grandstream GXW-4008;7393
8080;Grandstream GXW-4216;
8081;Grandstream GXW-4224;
8082;Grandstream GXW-4232;
8083;Grandstream GXW-4248;
8085;Grandstream GXP-1100;
8086;Grandstream GXP-1105;
8087;Grandstream GXP-1400;7393
8088;Grandstream GXP-1405;7393
8089;Grandstream GXP-1450;
8090;Grandstream GXP-2130;
8093;Motorola VX-261 ;
8095;Gigaset DX800A;
8096;Gigaset N720 DM PRO Multicell;
8097;Gigaset DECT N720 IP PRO Multicell;
8098;Gigaset C530H RUS;
8099;Gigaset R630H PRO;
8100;Gigaset S810H RUS;
8101;Gigaset SL610H PRO;
8102;Gigaset N720 PSU;
8111;iTone 3G-10B;
8112;iTone GSM-10B;
8113;OpenVox VS-GWM400G;
8114;OpenVox VS-GWM800S;
8115;Yeastar TDM800;12620
8116;Yeastar YE110;12620
8118;ITS Telecom Pantel 956PA;
8120;Козырек для ITS Telecom Pantel/Pancode;
8134;OpenVox VS-1202;
8135;OpenVox VS-1600;
8136;OpenVox VS-2120;
8139;Yeastar BizFAX E100;12620
8140;Yeastar BizFAX E200;12620
8141;Panasonic KX-FT984RUB;
8142;Panasonic KX-FT988RUB;
8143;Panasonic KX-FP207RU;7393
8144;Panasonic KX-FP218RU;7393
8145;Panasonic KX-FC965RU-T;7393
8146;Panasonic KX-FC968RU-T;7393
8147;Panasonic KX-FC268RU-T;7393
8148;Panasonic KX-FC278RU-T;7393
8150;Panasonic KX-FA52A7;
8151;Panasonic KX-FA54A7;
8152;Panasonic KX-FA55A7;
8153;Panasonic KX-FA57A7;
8154;Panasonic KX-FA136A7;
8163;Аргут ОРК-1;
8210;Vector VT-67 S;
8212;Vector VT-67;7393
8213;Vector VT-44 Military Scout;7393
8215;Vector VT-44 TURBO;
8217;Vector VT-44 H #V;
8220;Vector VT-44 Military (body);
8221;Vector VT-27 Smart;
8222;Vector VT-27 Smart Turbo;
8223;Vector VT-27 RADIUS v2.0;
8224;Vector VT-27 NAVIGATOR;
8250;Vector VT-44 Military Special (body);7393
8251;Yaesu VX-8DR;7393
8252;Yaesu FT-257;7393
8253;Yaesu FT-60R;7393
8254;Yaesu FTA-230;7393
8255;Atcom AX-4E;
8256;Atcom AXE-1600P;
8273;Yaesu FT-8800R;7393
8274;Kenwood NXR-710K;
8275;Kenwood NXR-710E;
8276;Kenwood NXR-810K2;
8277;Kenwood NXR-810E;
8279;Kenwood NXR-700K;
8280;Kenwood NXR-700E;
8281;Kenwood NXR-800K2;
8282;Kenwood NXR-800K3;
8284;Kenwood NXR-800E;
8285;Kenwood NXR-800E3;
8295;Блок питания для AnyTone AT-600/AT-500;
8297;Дополнительная трубка к IP телефону Atcom AT-610;
8298;Atcom EX-20;
8299;Atcom H011A;
8300;Atcom H012A;
8301;Блок питания для репитера iTone;
8302;Kenwood NXR-800E4;
8303;Kenwood NX-700K;
8305;Kenwood NX-700E;
8306;Kenwood NX-700HK;
8307;Kenwood NX-800K;
8308;Kenwood NX-800K2;
8309;Kenwood NX-800E;
8310;Kenwood NX-800HK;
8311;Kenwood NX-800HK2;
8312;Kenwood NX-720HK;
8313;Kenwood NX-720HGK;
8314;Kenwood NX-720GE;
8326;Kenwood NX-720E;
8327;Kenwood NX-820E;
8328;Kenwood NX-820GE;
8329;Kenwood NX-820HGK2;
8330;Atcom AX-1D;
8332;Mobigater mini;
8334;Mobigater ED-100;
8335;Mobigater PRO;
8336;Mobigater ED conf 01;
8339;Kenwood NX-740HK;
8340;Kenwood NX-840HK2;
8349;Planet VIP254T;7393
8350;Дополнительная трубка к DUALphone 3081;7393
8351;Дополнительная трубка к DUALphone 3088RU;7393
8352;Дополнительная трубка к DUALphone 4088RU (белая / черная);7393
8353;RTX DUALphone 3081;
8354;RTX DUALphone 3088RU;
8355;RTX DUALphone 4088RU (белый / черный);
8356;Icom IC-F5013;
8357;Icom IC-F6013;
8358;Icom IC-F5026;
8372;Icom IC-F5061;
8373;Icom IC-F6023;
8374;Icom IC-FR5000;
8375;Icom IC-FR6000;
8376;Icom IC-F7000;
8377;Icom IC-F8101 #01;
8378;Icom IC-F4162DS #93;
8379;Icom IC-F4202DEX;
8385;Icom IC-F51#62;
8386;Icom IC-F61#63;
8387;Icom IP-100H;
8388;Kenwood TK-8302M2;
8389;Kenwood TK-8302HM;
8390;Kenwood TK-8302HK2;
8391;Kenwood TK-8108M;
8392;Kenwood TK-8108HM;
8393;Kenwood TK-7360M;
8394;Kenwood TK-7360HM;
8406;Kenwood TK-7160M;
8407;Kenwood TK-7162E;
8408;Kenwood TK-7180E;
8409;Kenwood TK-8360M2;
8410;Kenwood TK-8360HM2;
8411;Kenwood TK-8160E3;
8412;Kenwood TK-8162E;
8413;Kenwood TK-8180E;
8417;Kenwood TKR-750K;
8418;Kenwood TKR-850K3;
8419;Kenwood TKR-850K;
8420;Kenwood TK-90;
8423;Grandstream UCM6510;
8424;Grandstream GXP-1610;
8425;Grandstream GXP-1620;
8426;Grandstream GXP-1625;
8427;Grandstream GXP-1628;
8428;Grandstream GXP-2130V2;
8429;Grandstream GXV-3275;7393
8430;RTX 8660;
8431;RTX 8430 Handset;
8432;RTX 8630 Handset;
8433;RTX 8830 Handset;
8434;RTX 4024;
8436;Tecom DMP330;
8437;Panasonic KX-TS2570RU;7393
8439;Panasonic KX-TG1611RU;
8440;Panasonic KX-TG1612RU;
8441;Panasonic KX-TG2511RU;
8442;Panasonic KX-TG2512RU;
8443;Panasonic KX-TG1711RU;
8444;Panasonic KX-TG2521RUT;
8445;Kenwood TK-3170E6;
8446;Panasonic KX-TG6451RUT;
8447;Panasonic KX-TG6461RUT;
8448;Panasonic KX-TG6541RUT;
8449;Panasonic KX-TGC310RU;
8450;Panasonic KX-TGC312RU;
8451;Panasonic KX-TGC320RU1;
8452;Panasonic KX-TGC322RU1;
8453;Panasonic KX-TGB210RU;
8454;Panasonic KX-TGB212RU;
8455;Kenwood TK-380K;
8456;Kenwood TK-380K4;
8458;Kenwood TK-3306NM3;
8459;Kenwood TK-2317M2;
8460;Kenwood TK-3317M4;
8468;Kenwood NX-240M;
8473;Icom IC-F6061;
8475;Kenwood NX-340M2;
8476;Kenwood NX-220E;
8477;Kenwood NX-320E;
8478;Kenwood NX-200GK;
8479;Kenwood NX-200K;
8514;Kenwood NX-300K;
8515;Kenwood NX-200E;
8516;Kenwood NX-300E;7393
8517;Kenwood NX-240M2;
8518;Kenwood NX-340M3;
8519;Kenwood NX-220E2;
8520;Kenwood NX-220E3;
8521;Kenwood NX-320E3;
8522;Kenwood NX-320E2;
8523;Kenwood NX-300GK;
8524;Kenwood NX-300GK4;
8525;Kenwood NX-200GK2;
8526;Kenwood NX-200K2;
8527;Kenwood NX-300K3;
8528;Kenwood NX-300K2;
8529;Kenwood NX-300K4;
8530;Kenwood NX-300E4;
8531;Kenwood NX-200E3;
8533;RTX G.729;
8534;Panasonic KX-FL423RU;7393
8535;Panasonic KX-FLC418RU;7393
8536;Panasonic KX-FLM663RU;7393
8537;OpenVox DGW-1001;
8538;OpenVox DGW-1001R;
8539;OpenVox DGW-1002R;
8540;OpenVox DGW-1004R;
8541;OpenVox DGW-1004;
8542;OpenVox DGW-1002;
8543;Vector HM-44;
8544;OpenVox FXO100;
8545;OpenVox FXS100;
8546;OpenVox FXS400;
8547;OpenVox FXO400;
8548;OpenVox FXO401;
8549;OpenVox FXO402;
8550;OpenVox FXS402;
8551;OpenVox FXS401;
8552;OpenVox FXOS200;
8559;Panasonic KX-FT982RU;
8560;Panasonic KX-TG6551RUM;
8561;Panasonic KX-TG6561RUT;
8562;Panasonic KX-TG6711RU;
8565;Lira P-112L;
8568;Panasonic KX-TG6712RUM;
8569;Panasonic KX-TG6721RU;
8570;Panasonic KX-TG6811RU;
8571;Panasonic KX-TG6821RU;
8572;Panasonic KX-TG8041RU;
8573;Panasonic KX-TG8051RU;7393
8574;Panasonic KX-TG8061RU;7393
8575;Panasonic KX-TG8081RUB;
8576;Panasonic KX-TG6722RUB;
8577;Panasonic KX-TG6812RUB;
8578;Panasonic KX-TG6822RUM;
8579;Panasonic KX-TG8052RU;
8580;Icom IC-F4162DS #94;
8581;Icom IC-F4162DT;
8582;Icom IC-F4162DT #84;
8583;Icom IC-F4262DT;
8584;Icom IC-F4262DT #22;
8585;Icom IC-F4262DT #23;
8586;Icom IC-F4262DT #24;
8587;Icom IC-F4262DS #29;
8588;Icom IC-F4262DS #28;
8589;Icom IC-F4262DS #27;
8590;Icom IC-F4262DS #26;
8591;Hytera RD985S;12512
8593;Panasonic KX-TGA641RUM;7393
8594;Panasonic KX-TGA651RUB;
8595;Panasonic KX-TGA671RU;7393
8596;Panasonic KX-TGA681RU;
8597;Panasonic KX-TGA785RU;
8598;Panasonic KX-TGA800RUT;
8599;Panasonic KX-TGA806RUB;
8600;Panasonic KX-TGA815RUB;
8601;Panasonic KX-TGHA20RUB;
8602;Panasonic KX-TGA855RU;
8606;Hytera MD785 50W G ;12512
8607;Panasonic KX-TGA860RUM;
8608;Panasonic KX-PRSA10RUW;
8609;Panasonic KX-PRWA10RUW;
8610;Panasonic KX-TG8151RUB;
8611;Panasonic KX-TG8161RUB;
8612;Panasonic KX-TG8551RU;7393
8613;Panasonic KX-TG8552RUB;7393
8614;Panasonic KX-TG8562RUW;7393
8615;Panasonic KX-TG8561RU;7393
8616;Panasonic KX-TG8611RUM;7393
8617;Panasonic KX-TG8612RUM;
8618;Panasonic KX-TG8621RUM;
8620;Hytera MD655;
8622;SkypeMate USB-M3K;
8625;SkypeMate USB-P4K;7393
8626;SkypeMate VM-01S;
8638;Hytera MD785 25W G;
8641;Panasonic KX-PRS110RUW;
8642;Panasonic KX-PRW120RUW;
8643;Panasonic KX-PRL260RUB;
8645;Panasonic KX-TGH210RU;
8646;Panasonic KX-TGH212RUB;
8647;Panasonic KX-TGH222RUB;
8648;Panasonic KX-TGH220RU;
8649;Icom IC-F5013H;
8650;Icom IC-F5026H;
8651;Icom IC-F6013H;
8652;Icom IC-F6023H;
8653;Icom IC-F5062D #93;
8654;Icom IC-F5062D #94;
8655;Icom IC-F5122D #21;
8656;Icom IC-F6062D #83;
8657;Icom IC-F6062D #84;
8658;Icom IC-F6122D #21;
8659;Icom IC-FR5000 #33;
8660;Icom IC-FR5100;
8661;Icom IC-FR6000 #33;
8662;Icom IC-FR5100 #34;
8663;Icom IC-FR5100H;
8664;Icom IC-FR6100;
8665;Icom IC-FR6100 #34;
8666;Icom IC-FR6100H;
8667;Icom UR-FR5000 #73;
8674;Icom UR-FR5100 # 72;
8675;Icom UR-FR5100 #74;
8676;Icom UR-FR6100 #74;
8677;Icom UR-FR6100 #72;
8678;Icom UR-FR6000 #73;
8679;Icom UC-FR5000 #12;
8681;SkypeMate USB-B2K;
8682;Icom IC-F8101 #11;
8683;Icom IC-F8101 #21;
8684;Icom IC-PW1;
8685;Hytera PD505 UHF;
8686;Hytera PD605;12512
8687;Hytera PD605 G;12512
8688;Hytera PD605 (MD);12512
8689;Hytera PD665;
8690;Hytera PD665 G;
8691;Hytera PD665 G (MD);
8692;Hytera PD665 (MD);
8693;Hytera PD685;
8694;Hytera PD685 G;
8695;Hytera PD685 G (MD);
8696;Hytera PD685 (MD);
8706;Alinco DR-135CBA;
8707;Alinco DR-138;
8708;Alinco DR-138S;
8709;Alinco DR-B185R;
8710;Alinco DR-638;
8711;Alinco DR-438;
8712;Alinco DR-435FX;
8713;Alinco DX-SR-08;
8714;Alinco DX-SR-09;
8715;Alinco DJ-A10;
8716;Alinco DJ-A11;
8717;Alinco DJ-A41;
8718;Alinco DJ-A40;
8719;Alinco DJ-A446;
8720;Alinco DJ-100;
8721;Alinco DJ-500;
8722;Alinco DJ-195 (body);
8723;Alinco DJ-17R/TFH (body);
8724;Alinco DJ-V17L (body);
8725;Alinco DJ-V47R (body);
8726;Alinco DJ-496 (body);
8741;OpenVox iCallDroid (1 FXO, 1 FXS);
8742;OpenVox iCallDroid;7393
8743;OpenVox iCallDroid spot;7393
8744;OpenVox IX132;
8745;OpenVox IX210;
8751;Hytera DS-6500 #1;
8753;Yeastar N824;12620
8754;Hytera DS-6500 #2;
8760;Vector HS-44C;
8761;Vector HT-44-2;
8762;Vector HT-44-3;
8764;Satvision SVI-S112;
8765;Satvision SVI-S122;
8770;Satvision SVI-S322V;
8771;Satvision SNI-S412VW;
8772;Satvision SNI-B212;
8773;Satvision SVI-D412;
8774;Satvision SVI-D422;
8775;Satvision SVI-D322V;
8776;Satvision SNI-D311M;
8781;Satvision SVC-D9;
8782;Satvision SVC-D101;
8783;Satvision SVC-D111;
8784;Satvision SVC-D15;
8785;Satvision SVC-D16;
8786;Satvision SVC-D162;
8787;Satvision SVC-D121;
8788;Satvision SVC-D51V;
8789;Satvision SVC-D56V;
8790;Satvision SVC-D562V;
8791;Satvision SVC-D58V;
8792;Satvision SVC-D67V;
8793;Satvision SVC-D68V;
8794;Satvision SVC-D77;
8795;Satvision SVC-D20;
8796;Satvision SVC-D21;
8797;Satvision SVC-D27;
8798;Satvision SVC-D28;
8799;Satvision SVC-D362V;
8800;Satvision SVC-D37V;
8801;Satvision SVC-D381V;
8803;Satvision SVC-S121;
8804;Satvision SVC-S171;
8805;Satvision SVC-S181;
8806;Satvision SVC-S40V;
8807;Satvision SVC-S41V;
8808;Satvision SVC-S47V;
8809;Satvision SVC-S481V;
8810;Satvision SVC-S77V;
8811;Satvision SVC-S673V.PRO;
8812;Satvision SVC-S571V;
8814;Satvision SVC-F12;
8817;Satvision SVR-8308 Light;
8818;Satvision SVR-4425;
8819;Satvision SVR-4425S;
8820;Satvision SVR-8425;
8821;Satvision SVR-6425;
8822;Satvision SVN-414P;
8823;Satvision SVN-814;
8824;Satvision SNN-404 IP;
8825;Satvision SVD-D412V;
8826;Satvision SVD-B212;
8827;Yaesu FT-991;7393
8828;Yaesu FTM-400DR;7393
8829;Yaesu FT-2900R;7393
